"Approach" "NbVarSelected" "NbVarInf" "Accuracy_selection" "Specificity_selection" "Sensitivity_selection" "MCC_selection" "Accuracy_test" "Specificity_test" "Sensitivity_test" "MCC_test" "AUC" "YoudenSpe" "YoudenSe" "Youden" "TPR" "TNR" "MAE" "Runtime" "TrainingTime" "TestTime" "VarSelected" "Separation" "Repartition" "NbVar"
"412" "GAMMA_BF" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.86 0.884615384615385 0.833333333333333 0.719680804224655 0.858974358974359 0.865384615384615 0.916666666666667 0.342303061155561 0.833333333333333 0.884615384615385 0.17193712323442 6.16999999999825 0.0500000000029104 0.0100000000020373 "x1;x2" "forte" "equilibre" 200
"413" "GAMMA_FORW" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.86 0.884615384615385 0.833333333333333 0.719680804224655 0.858974358974359 0.865384615384615 0.916666666666667 0.342303061155561 0.833333333333333 0.884615384615385 0.17193712323442 5.29000000000087 0.0299999999988358 0 "x1;x2" "forte" "equilibre" 200
"414" "LASSO" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.86 0.884615384615385 0.833333333333333 0.719680804224655 0.858974358974359 0.865384615384615 0.916666666666667 0.342303061155561 0.833333333333333 0.884615384615385 0.17193712323442 2.5199999999968 0.0299999999988358 0 "x1;x2" "forte" "equilibre" 200
"415" "RFI" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.86 0.884615384615385 0.833333333333333 0.719680804224655 0.858974358974359 0.865384615384615 0.916666666666667 0.342303061155561 0.833333333333333 0.884615384615385 0.17193712323442 0.689999999995052 0.069999999999709 0 "x2;x1" "forte" "equilibre" 200
"416" "STEP" 5 2 0.98 0.984771573604061 0.666666666666667 0.507182991812448 0.79 0.826923076923077 0.75 0.579365459502321 0.788461538461538 0.846153846153846 0.75 0.999999999999947 0.75 0.826923076923077 0.209999999999999 3.83000000000175 0.0499999999956344 0 "x2;x1;Noise9;Noise182;Noise61" "forte" "equilibre" 200
"417" "SU" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.86 0.884615384615385 0.833333333333333 0.719680804224655 0.858974358974359 0.865384615384615 0.916666666666667 0.342303061155561 0.833333333333333 0.884615384615385 0.17193712323442 0.639999999999418 0.0400000000008731 0 "x2;x1" "forte" "equilibre" 200
"418" "SVM-RFE" 27 2 0.87 0.873096446700508 0.666666666666667 0.191995924034004 0.75 0.673076923076923 0.833333333333333 0.511037921171992 0.753205128205128 0.711538461538462 0.833333333333333 0.766331263141296 0.833333333333333 0.673076923076923 0.249407026011719 13.4700000000012 0.0400000000008731 0.0100000000020373 "Noise111;Noise116;Noise121;Noise13;Noise135;Noise139;Noise14;Noise151;Noise160;Noise182;Noise183;Noise189;Noise191;Noise2;Noise3;Noise30;Noise40;Noise43;Noise54;Noise56;Noise61;Noise76;Noise81;Noise9;Noise94;x1;x2" "forte" "equilibre" 200
"419" "CFS" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.9 0.918367346938776 0.882352941176471 0.800720288115246 0.900360144057623 0.938775510204082 0.882352941176471 0.671259500994866 0.882352941176471 0.918367346938776 0.135431618623314 2.38999999999942 0.0499999999956344 0.0199999999967986 "x1;x2" "forte" "equilibre" 200
"420" "CHI2" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.9 0.918367346938776 0.882352941176471 0.800720288115246 0.900360144057623 0.938775510204082 0.882352941176471 0.671259500994866 0.882352941176471 0.918367346938776 0.135431618623314 0.5 0.0500000000029104 0 "x1;x2" "forte" "equilibre" 200
"421" "FULL" 200 3 0.015 0 1 0 0.59 0.653061224489796 0.529411764705882 0.18376439235228 0.591236494597839 0.63265306122449 0.627450980392157 3.41827615648573e-12 0.529411764705882 0.653061224489796 0.409532092681724 0.0199999999967986 0.190000000002328 0.0800000000017462 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "forte" "equilibre" 200
"422" "GAMMA_BACK" 115 3 0.44 0.431472081218274 1 0.106093324121197 0.47 0.489795918367347 0.450980392156863 -0.0592592699472942 0.529611844737895 0.530612244897959 0.549019607843137 2.36024563949275e-10 0.450980392156863 0.489795918367347 0.530000000151319 272 0.0500000000029104 0.0100000000020373 "x1;x2;x3;Noise4;Noise6;Noise8;Noise9;Noise10;Noise13;Noise15;Noise16;Noise17;Noise20;Noise21;Noise24;Noise26;Noise27;Noise32;Noise33;Noise35;Noise36;Noise38;Noise41;Noise42;Noise43;Noise47;Noise49;Noise50;Noise51;Noise54;Noise56;Noise57;Noise58;Noise60;Noise66;Noise68;Noise69;Noise72;Noise74;Noise75;Noise77;Noise78;Noise79;Noise80;Noise81;Noise84;Noise85;Noise90;Noise91;Noise92;Noise95;Noise96;Noise101;Noise102;Noise106;Noise107;Noise110;Noise112;Noise113;Noise115;Noise116;Noise117;Noise118;Noise120;Noise121;Noise124;Noise127;Noise128;Noise130;Noise131;Noise133;Noise134;Noise135;Noise137;Noise138;Noise139;Noise141;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise153;Noise154;Noise155;Noise156;Noise158;Noise159;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise169;Noise171;Noise172;Noise173;Noise178;Noise179;Noise182;Noise183;Noise184;Noise185;Noise186;Noise189;Noise190;Noise192;Noise193;Noise194;Noise195" "forte" "equilibre" 200
"423" "GAMMA_BF" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.9 0.918367346938776 0.882352941176471 0.800720288115246 0.900360144057623 0.938775510204082 0.882352941176471 0.671259500994866 0.882352941176471 0.918367346938776 0.135431618623314 6.2699999999968 0.0299999999988358 0.0199999999967986 "x1;x2" "forte" "equilibre" 200
"424" "GAMMA_FORW" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.9 0.918367346938776 0.882352941176471 0.800720288115246 0.900360144057623 0.938775510204082 0.882352941176471 0.671259500994866 0.882352941176471 0.918367346938776 0.135431618623314 5.86999999999534 0.0299999999988358 0 "x1;x2" "forte" "equilibre" 200
"425" "LASSO" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.9 0.918367346938776 0.882352941176471 0.800720288115246 0.900360144057623 0.938775510204082 0.882352941176471 0.671259500994866 0.882352941176471 0.918367346938776 0.135431618623314 2.38999999999942 0.0500000000029104 0.0100000000020373 "x1;x2" "forte" "equilibre" 200
"426" "RFI" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.9 0.918367346938776 0.882352941176471 0.800720288115246 0.900360144057623 0.938775510204082 0.882352941176471 0.671259500994866 0.882352941176471 0.918367346938776 0.135431618623314 0.720000000001164 0.0999999999985448 0 "x1;x2" "forte" "equilibre" 200
"427" "STEP" 6 3 0.985 0.984771573604061 1 0.701702064128381 0.91 0.918367346938776 0.901960784313726 0.820164049216406 0.910164065626251 0.918367346938776 0.92156862745098 0.000830080311008003 0.901960784313726 0.918367346938776 0.0899834541873702 4.54000000000087 0.0400000000008731 0 "x1;x2;Noise34;Noise10;x3;Noise78" "forte" "equilibre" 200
"428" "SU" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.9 0.918367346938776 0.882352941176471 0.800720288115246 0.900360144057623 0.938775510204082 0.882352941176471 0.671259500994866 0.882352941176471 0.918367346938776 0.135431618623314 0.639999999999418 0.0899999999965075 0 "x1;x2" "forte" "equilibre" 200
"429" "SVM-RFE" 62 2 0.695 0.695431472081218 0.666666666666667 0.0951666200132978 0.67 0.571428571428571 0.764705882352941 0.342997170285018 0.668067226890756 0.653061224489796 0.705882352941177 0.992398526111773 0.764705882352941 0.571428571428571 0.344728105639858 13.6399999999994 0.0400000000008731 0.0100000000020373 "Noise10;Noise102;Noise104;Noise112;Noise113;Noise115;Noise116;Noise117;Noise119;Noise120;Noise121;Noise127;Noise128;Noise129;Noise131;Noise138;Noise139;Noise144;Noise146;Noise153;Noise156;Noise157;Noise158;Noise159;Noise161;Noise162;Noise163;Noise172;Noise179;Noise182;Noise184;Noise188;Noise190;Noise192;Noise193;Noise195;Noise197;Noise20;Noise21;Noise25;Noise26;Noise27;Noise38;Noise42;Noise43;Noise50;Noise58;Noise60;Noise62;Noise69;Noise72;Noise74;Noise75;Noise77;Noise78;Noise81;Noise9;Noise90;Noise91;Noise92;x1;x2" "forte" "equilibre" 200
"430" "CFS" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.88 0.865384615384615 0.895833333333333 0.760608730574164 0.880608974358974 0.865384615384615 0.9375 0.387105707781692 0.895833333333333 0.865384615384615 0.166222666966705 2.77999999999884 0.0300000000061118 0 "x1;x2;Noise52" "forte" "equilibre" 200
"431" "CHI2" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.88 0.865384615384615 0.895833333333333 0.760608730574164 0.880608974358974 0.865384615384615 0.9375 0.387105707781692 0.895833333333333 0.865384615384615 0.166222666966705 0.42000000000553 0.0600000000049477 0 "x2;x1;Noise52" "forte" "equilibre" 200
"432" "FULL" 200 3 0.015 0 1 0 0.56 0.653846153846154 0.458333333333333 0.114401078830607 0.556089743589744 0.673076923076923 0.458333333333333 0.999999997043584 0.458333333333333 0.653846153846154 0.440000001103216 0.0199999999967986 0.169999999998254 0.0600000000049477 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "forte" "equilibre" 200
"433" "GAMMA_BACK" 143 3 0.3 0.289340101522843 1 0.0779106671767081 0.57 0.615384615384615 0.520833333333333 0.136794622382492 0.568108974358974 0.5 0.770833333333333 2.82500628891903e-11 0.520833333333333 0.615384615384615 0.429693446732192 209.810000000005 0.0599999999976717 0.0199999999967986 "x1;x2;x3;Noise1;Noise3;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise16;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise33;Noise34;Noise36;Noise38;Noise39;Noise43;Noise46;Noise49;Noise50;Noise51;Noise52;Noise54;Noise55;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise77;Noise78;Noise79;Noise81;Noise82;Noise83;Noise84;Noise87;Noise88;Noise89;Noise90;Noise91;Noise94;Noise97;Noise100;Noise102;Noise103;Noise104;Noise105;Noise106;Noise109;Noise110;Noise112;Noise113;Noise114;Noise117;Noise118;Noise120;Noise121;Noise124;Noise125;Noise126;Noise127;Noise128;Noise130;Noise131;Noise132;Noise134;Noise135;Noise139;Noise140;Noise142;Noise143;Noise144;Noise145;Noise146;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise156;Noise158;Noise159;Noise161;Noise162;Noise163;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise172;Noise174;Noise175;Noise176;Noise178;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "forte" "equilibre" 200
"434" "GAMMA_BF" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.89 0.884615384615385 0.895833333333333 0.779980120657629 0.890224358974359 0.961538461538462 0.875 0.621325997305032 0.895833333333333 0.884615384615385 0.170847808930196 6.51000000000204 0.0299999999988358 0 "x1;x2;Noise180" "forte" "equilibre" 200
"435" "GAMMA_FORW" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.89 0.884615384615385 0.895833333333333 0.779980120657629 0.890224358974359 0.961538461538462 0.875 0.621325997305032 0.895833333333333 0.884615384615385 0.170847808930196 5.45999999999913 0.0299999999988358 0 "x1;x2;Noise180" "forte" "equilibre" 200
"436" "LASSO" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.89 0.884615384615385 0.895833333333333 0.779980120657629 0.890224358974359 0.961538461538462 0.875 0.622897016396713 0.895833333333333 0.884615384615385 0.170735537928421 2.05999999999767 0.0500000000029104 0.0200000000040745 "x1;x2" "forte" "equilibre" 200
"437" "RFI" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.69 0.711538461538462 0.666666666666667 0.378584509510472 0.689102564102564 0.884615384615385 0.5625 0.640147174912991 0.666666666666667 0.711538461538462 0.375123474650465 0.599999999998545 0.0499999999956344 0.0100000000020373 "x2" "forte" "equilibre" 200
"438" "STEP" 6 2 0.975 0.979695431472081 0.666666666666667 0.460567334187357 0.82 0.807692307692308 0.833333333333333 0.640512615220349 0.82051282051282 0.807692307692308 0.833333333333333 0.5 0.833333333333333 0.807692307692308 0.18 3.80000000000291 0.0300000000061118 0 "x2;x1;Noise45;Noise46;Noise185;Noise159" "forte" "equilibre" 200
"439" "SU" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.88 0.865384615384615 0.895833333333333 0.760608730574164 0.880608974358974 0.865384615384615 0.9375 0.387105707781692 0.895833333333333 0.865384615384615 0.166222666966705 0.5 0.0400000000008731 0 "x2;Noise52;x1" "forte" "equilibre" 200
"440" "SVM-RFE" 24 3 0.895 0.893401015228426 1 0.334178286104219 0.7 0.769230769230769 0.625 0.399056294884952 0.697115384615385 0.865384615384615 0.583333333333333 0.999999851928796 0.625 0.769230769230769 0.299950244461822 11.0599999999977 0.0299999999988358 0 "Noise126;Noise134;Noise139;Noise147;Noise153;Noise161;Noise165;Noise169;Noise184;Noise25;Noise30;Noise39;Noise46;Noise52;Noise55;Noise59;Noise7;Noise70;Noise71;Noise77;Noise88;x1;x2;x3" "forte" "equilibre" 200
"441" "CFS" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.9 0.879310344827586 0.928571428571429 0.800038075293915 0.903940886699507 0.879310344827586 0.928571428571429 0.491326138651512 0.928571428571429 0.879310344827586 0.173050833638302 2.19000000000233 0.0599999999976717 0 "x1;x2" "forte" "equilibre" 200
"442" "CHI2" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.9 0.879310344827586 0.928571428571429 0.800038075293915 0.903940886699507 0.879310344827586 0.928571428571429 0.491326138651512 0.928571428571429 0.879310344827586 0.173050833638302 0.530000000006112 0.0599999999976717 0 "x2;x1" "forte" "equilibre" 200
"443" "FULL" 200 3 0.015 0 1 0 0.51 0.431034482758621 0.619047619047619 0.0502577746309588 0.52504105090312 0.431034482758621 0.666666666666667 2.08848437331593e-06 0.619047619047619 0.431034482758621 0.489947685819132 0.0199999999967986 0.159999999996217 0.069999999999709 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "forte" "equilibre" 200
"444" "GAMMA_BACK" 97 3 0.53 0.522842639593909 1 0.127162851946925 0.62 0.586206896551724 0.666666666666667 0.249815729318222 0.626436781609195 0.655172413793103 0.666666666666667 0.999910677719779 0.666666666666667 0.586206896551724 0.377971887916568 290.989999999998 0.0499999999956344 0 "x1;x2;x3;Noise1;Noise2;Noise4;Noise6;Noise7;Noise10;Noise12;Noise18;Noise19;Noise24;Noise29;Noise30;Noise31;Noise34;Noise36;Noise39;Noise40;Noise41;Noise44;Noise46;Noise47;Noise51;Noise52;Noise53;Noise56;Noise59;Noise60;Noise63;Noise66;Noise67;Noise68;Noise70;Noise71;Noise74;Noise75;Noise76;Noise79;Noise80;Noise83;Noise88;Noise90;Noise93;Noise95;Noise97;Noise98;Noise101;Noise103;Noise106;Noise107;Noise108;Noise109;Noise110;Noise112;Noise113;Noise116;Noise117;Noise118;Noise121;Noise123;Noise124;Noise126;Noise135;Noise137;Noise138;Noise139;Noise142;Noise143;Noise146;Noise148;Noise149;Noise150;Noise151;Noise152;Noise154;Noise156;Noise157;Noise159;Noise165;Noise166;Noise167;Noise168;Noise169;Noise171;Noise176;Noise178;Noise180;Noise183;Noise185;Noise186;Noise189;Noise191;Noise193;Noise194;Noise195" "forte" "equilibre" 200
"445" "GAMMA_BF" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.84 0.844827586206897 0.833333333333333 0.674296723301679 0.839080459770115 0.827586206896552 0.904761904761905 0.349824606805559 0.833333333333333 0.844827586206897 0.182169109804398 7.11000000000058 0.0200000000040745 0 "x1;x2;Noise2" "forte" "equilibre" 200
"446" "GAMMA_FORW" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.84 0.844827586206897 0.833333333333333 0.674296723301679 0.839080459770115 0.827586206896552 0.904761904761905 0.349824606805559 0.833333333333333 0.844827586206897 0.182169109804398 6.2300000000032 0.0400000000008731 0 "x1;x2;Noise2" "forte" "equilibre" 200
"447" "LASSO" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.84 0.844827586206897 0.833333333333333 0.674296723301679 0.839080459770115 0.827586206896552 0.904761904761905 0.349824606805559 0.833333333333333 0.844827586206897 0.182169109804398 2.30999999999767 0.0500000000029104 0 "x1;x2;Noise2" "forte" "equilibre" 200
"448" "RFI" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.9 0.879310344827586 0.928571428571429 0.800038075293915 0.903940886699507 0.879310344827586 0.928571428571429 0.491326138651512 0.928571428571429 0.879310344827586 0.173050833638302 0.639999999999418 0.069999999999709 0 "x2;x1" "forte" "equilibre" 200
"449" "STEP" 7 2 0.97 0.974619289340102 0.666666666666667 0.424148362838311 0.82 0.827586206896552 0.80952380952381 0.633479730365742 0.818555008210181 0.810344827586207 0.833333333333333 0.000608631529924212 0.80952380952381 0.827586206896552 0.18089292587202 4.83999999999651 0.0299999999988358 0.0100000000020373 "x2;x1;Noise159;Noise88;Noise112;Noise82;Noise72" "forte" "equilibre" 200
"450" "SU" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.9 0.879310344827586 0.928571428571429 0.800038075293915 0.903940886699507 0.879310344827586 0.928571428571429 0.491326138651512 0.928571428571429 0.879310344827586 0.173050833638302 0.610000000000582 0.0499999999956344 0 "x2;x1" "forte" "equilibre" 200
"451" "SVM-RFE" 30 2 0.855 0.857868020304569 0.666666666666667 0.178559460608396 0.68 0.689655172413793 0.666666666666667 0.352862321826788 0.67816091954023 0.862068965517241 0.547619047619048 0.999940063741397 0.666666666666667 0.689655172413793 0.314540469533282 11.6800000000003 0.0299999999988358 0 "Noise1;Noise101;Noise113;Noise117;Noise118;Noise121;Noise126;Noise127;Noise135;Noise143;Noise150;Noise151;Noise154;Noise157;Noise158;Noise165;Noise167;Noise179;Noise195;Noise196;Noise2;Noise39;Noise40;Noise53;Noise59;Noise6;Noise93;Noise98;x1;x2" "forte" "equilibre" 200
"452" "CFS" 4 2 0.985 0.989847715736041 0.666666666666667 0.570006691211454 0.85 0.764705882352941 0.938775510204082 0.712520068024719 0.851740696278511 0.92156862745098 0.897959183673469 0.721762203059513 0.938775510204082 0.764705882352941 0.173198071894586 4.15000000000146 0.0299999999988358 0 "x1;x2;Noise88;Noise130" "forte" "equilibre" 200
"453" "CHI2" 4 2 0.985 0.989847715736041 0.666666666666667 0.570006691211454 0.85 0.764705882352941 0.938775510204082 0.712520068024719 0.851740696278511 0.92156862745098 0.897959183673469 0.721762203059512 0.938775510204082 0.764705882352941 0.173198071894586 0.470000000001164 0.0599999999976717 0 "x1;x2;Noise130;Noise88" "forte" "equilibre" 200
"454" "FULL" 200 3 0.015 0 1 0 0.54 0.470588235294118 0.612244897959184 0.0836402961284077 0.541416566626651 0.470588235294118 0.714285714285714 0.000246768322964844 0.612244897959184 0.470588235294118 0.458503553414166 0 0.180000000000291 0.0800000000017462 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "forte" "equilibre" 200
