"Approach" "NbVarSelected" "NbVarInf" "Accuracy_selection" "Specificity_selection" "Sensitivity_selection" "MCC_selection" "Accuracy_test" "Specificity_test" "Sensitivity_test" "MCC_test" "AUC" "YoudenSpe" "YoudenSe" "Youden" "TPR" "TNR" "MAE" "Runtime" "TrainingTime" "TestTime" "VarSelected" "Separation" "Repartition" "NbVar"
"444" "GAMMA_BACK" 123 2 0.39 0.385786802030457 0.666666666666667 0.0131029787014673 0.52 0.386363636363636 0.625 0.0116211748764963 0.505681818181818 0.409090909090909 0.625 0.999999793684784 0.625 0.386363636363636 0.480000026237682 313.019999999997 0.0999999999985448 0.0300000000061118 "x2;x3;Noise1;Noise2;Noise3;Noise6;Noise8;Noise9;Noise10;Noise13;Noise14;Noise15;Noise16;Noise19;Noise21;Noise24;Noise25;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise42;Noise43;Noise45;Noise46;Noise47;Noise48;Noise50;Noise51;Noise52;Noise56;Noise59;Noise61;Noise63;Noise67;Noise69;Noise70;Noise71;Noise72;Noise73;Noise76;Noise78;Noise80;Noise81;Noise84;Noise85;Noise89;Noise91;Noise93;Noise95;Noise96;Noise98;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise108;Noise109;Noise111;Noise112;Noise114;Noise118;Noise119;Noise120;Noise122;Noise123;Noise124;Noise125;Noise127;Noise128;Noise130;Noise131;Noise132;Noise134;Noise136;Noise137;Noise139;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise152;Noise153;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise164;Noise166;Noise167;Noise168;Noise170;Noise171;Noise173;Noise178;Noise180;Noise181;Noise186;Noise187;Noise190;Noise192;Noise193;Noise195;Noise196" "faible" "equilibre" 200
"445" "GAMMA_BF" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.81 0.818181818181818 0.803571428571429 0.618374468059835 0.810876623376623 0.772727272727273 0.928571428571429 0.315734146735109 0.803571428571429 0.818181818181818 0.251628130883949 9.26000000000204 0.0299999999988358 0 "x2;x3;Noise6" "faible" "equilibre" 200
"446" "GAMMA_FORW" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.81 0.818181818181818 0.803571428571429 0.618374468059835 0.810876623376623 0.772727272727273 0.928571428571429 0.315734146735109 0.803571428571429 0.818181818181818 0.251628130883949 8.16999999999825 0.0299999999988358 0.0199999999967986 "x2;x3;Noise6" "faible" "equilibre" 200
"447" "LASSO" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.81 0.818181818181818 0.803571428571429 0.618374468059835 0.810876623376623 0.795454545454545 0.910714285714286 0.424424968545874 0.803571428571429 0.818181818181818 0.248564827631256 2.63999999999942 0.0499999999956344 0 "x2;x3" "faible" "equilibre" 200
"448" "RFI" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.8 0.704545454545455 0.875 0.592679918701313 0.789772727272727 0.795454545454545 0.839285714285714 0.563614170468069 0.875 0.704545454545455 0.301173751466846 0.779999999998836 0.0800000000017462 0 "x2" "faible" "equilibre" 200
"449" "STEP" 9 2 0.96 0.964467005076142 0.666666666666667 0.37006426777039 0.66 0.590909090909091 0.714285714285714 0.306943786878246 0.652597402597403 0.613636363636364 0.714285714285714 0.999999999290309 0.714285714285714 0.590909090909091 0.34117340955782 6.27999999999884 0.0400000000008731 0.0199999999967986 "x2;x3;Noise104;Noise80;Noise10;Noise170;Noise99;Noise144;Noise168" "faible" "equilibre" 200
"450" "SU" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.8 0.704545454545455 0.875 0.592679918701313 0.789772727272727 0.795454545454545 0.839285714285714 0.563614170468069 0.875 0.704545454545455 0.301173751466846 0.659999999996217 0.069999999999709 0 "x2" "faible" "equilibre" 200
"451" "SVM-RFE" 37 2 0.82 0.822335025380711 0.666666666666667 0.153076822261876 0.6 0.636363636363636 0.571428571428571 0.206455909637004 0.603896103896104 0.613636363636364 0.75 2.22990299424317e-05 0.571428571428571 0.636363636363636 0.402360760009259 16.0900000000038 0.0299999999988358 0 "Noise10;Noise102;Noise104;Noise108;Noise109;Noise121;Noise125;Noise127;Noise139;Noise14;Noise144;Noise146;Noise148;Noise15;Noise156;Noise158;Noise159;Noise16;Noise168;Noise170;Noise178;Noise181;Noise192;Noise196;Noise38;Noise45;Noise58;Noise6;Noise69;Noise72;Noise79;Noise80;Noise88;Noise90;Noise99;x2;x3" "faible" "equilibre" 200
"452" "CFS" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.86 0.697674418604651 0.982456140350877 0.728045550369123 0.840065279477764 0.837209302325581 0.87719298245614 0.679231987613223 0.982456140350877 0.697674418604651 0.240943558802388 1.52999999999884 0.0600000000049477 0.0199999999967986 "x2" "faible" "equilibre" 200
"453" "CHI2" 2 1 0.985 0.99492385786802 0.333333333333333 0.401014795732804 0.87 0.720930232558139 0.982456140350877 0.74651091202451 0.851693186454508 0.744186046511628 0.982456140350877 0.513410790232709 0.982456140350877 0.720930232558139 0.239448122764426 0.620000000002619 0.0400000000008731 0.0199999999967986 "x2;Noise106" "faible" "equilibre" 200
"454" "FULL" 200 3 0.015 0 1 0 0.5 0.441860465116279 0.543859649122807 -0.01421048128802 0.492860057119543 0.697674418604651 0.403508771929825 3.17860713408722e-09 0.543859649122807 0.441860465116279 0.497649322884393 0.0100000000020373 0.190000000002328 0.0800000000017462 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "faible" "equilibre" 200
"455" "GAMMA_BACK" 99 2 0.51 0.50761421319797 0.666666666666667 0.0423706571799959 0.5 0.465116279069767 0.526315789473684 -0.00849886195861161 0.495716034271726 0.465116279069767 0.578947368421053 9.01404003060493e-05 0.526315789473684 0.465116279069767 0.499962297190193 382.220000000001 0.0500000000029104 0 "x1;x2;Noise3;Noise13;Noise15;Noise17;Noise18;Noise20;Noise22;Noise24;Noise28;Noise29;Noise33;Noise34;Noise36;Noise37;Noise38;Noise39;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise49;Noise54;Noise56;Noise57;Noise61;Noise64;Noise65;Noise69;Noise73;Noise74;Noise77;Noise78;Noise79;Noise81;Noise82;Noise84;Noise85;Noise87;Noise88;Noise89;Noise93;Noise96;Noise98;Noise100;Noise103;Noise104;Noise105;Noise106;Noise107;Noise109;Noise111;Noise114;Noise115;Noise118;Noise123;Noise127;Noise129;Noise130;Noise131;Noise133;Noise134;Noise135;Noise137;Noise138;Noise140;Noise141;Noise144;Noise146;Noise147;Noise150;Noise153;Noise155;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise166;Noise171;Noise172;Noise178;Noise180;Noise181;Noise182;Noise186;Noise188;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196" "faible" "equilibre" 200
"456" "GAMMA_BF" 15 1 0.92 0.928934010152284 0.333333333333333 0.121033742953901 0.76 0.581395348837209 0.894736842105263 0.509675559256609 0.738066095471236 0.883720930232558 0.614035087719298 0.995461730328637 0.894736842105263 0.581395348837209 0.262842486598377 51.6899999999951 0.0400000000008731 0.0100000000020373 "x2;Noise6;Noise19;Noise24;Noise29;Noise49;Noise57;Noise64;Noise82;Noise104;Noise106;Noise134;Noise144;Noise148;Noise153" "faible" "equilibre" 200
"457" "GAMMA_FORW" 15 1 0.92 0.928934010152284 0.333333333333333 0.121033742953901 0.76 0.581395348837209 0.894736842105263 0.509675559256609 0.738066095471236 0.883720930232558 0.614035087719298 0.995461730328637 0.894736842105263 0.581395348837209 0.262842486598377 30.9000000000015 0.0500000000029104 0 "x2;Noise6;Noise19;Noise24;Noise29;Noise49;Noise57;Noise64;Noise82;Noise104;Noise106;Noise134;Noise144;Noise148;Noise153" "faible" "equilibre" 200
"458" "LASSO" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.86 0.697674418604651 0.982456140350877 0.728045550369123 0.840065279477764 0.837209302325581 0.87719298245614 0.679231987613223 0.982456140350877 0.697674418604651 0.240943558802388 2.71999999999389 0.0599999999976717 0 "x2" "faible" "equilibre" 200
"459" "RFI" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.86 0.697674418604651 0.982456140350877 0.728045550369123 0.840065279477764 0.837209302325581 0.87719298245614 0.679231987613223 0.982456140350877 0.697674418604651 0.240943558802388 0.719999999993888 0.069999999999709 0.0100000000020373 "x2" "faible" "equilibre" 200
"460" "STEP" 10 3 0.965 0.964467005076142 1 0.537903431410177 0.78 0.627906976744186 0.894736842105263 0.550279207098431 0.761321909424725 0.651162790697674 0.894736842105263 0.999999999783607 0.894736842105263 0.627906976744186 0.219999999995672 6.83000000000175 0.0599999999976717 0 "x2;Noise29;x1;Noise107;Noise126;Noise170;Noise79;x3;Noise118;Noise70" "faible" "equilibre" 200
"461" "SU" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.86 0.697674418604651 0.982456140350877 0.728045550369123 0.840065279477764 0.837209302325581 0.87719298245614 0.679231987613223 0.982456140350877 0.697674418604651 0.240943558802388 0.650000000001455 0.0599999999976717 0 "x2" "faible" "equilibre" 200
"462" "SVM-RFE" 27 2 0.87 0.873096446700508 0.666666666666667 0.191995924034004 0.69 0.418604651162791 0.894736842105263 0.363226183422108 0.656670746634027 0.674418604651163 0.824561403508772 0.999999582406328 0.894736842105263 0.418604651162791 0.307004429625655 19.6399999999994 0.069999999999709 0 "Noise100;Noise103;Noise104;Noise105;Noise123;Noise126;Noise128;Noise135;Noise144;Noise147;Noise153;Noise163;Noise19;Noise24;Noise28;Noise29;Noise33;Noise44;Noise49;Noise5;Noise56;Noise64;Noise65;Noise74;Noise81;x1;x2" "faible" "equilibre" 200
"463" "CFS" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.79 0.833333333333333 0.75 0.58391848077039 0.791666666666667 0.770833333333333 0.865384615384615 0.394986971226759 0.75 0.833333333333333 0.246760931991756 1.08999999999651 0.0499999999956344 0 "x2" "faible" "equilibre" 200
"464" "CHI2" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.79 0.833333333333333 0.75 0.58391848077039 0.791666666666667 0.770833333333333 0.865384615384615 0.394986971226759 0.75 0.833333333333333 0.246760931991756 0.419999999998254 0.0599999999976717 0 "x2" "faible" "equilibre" 200
"465" "FULL" 200 3 0.015 0 1 0 0.5 0.458333333333333 0.538461538461538 -0.00321286073314578 0.498397435897436 0 1 -Inf 0.538461538461538 0.458333333333333 0.5 0 0.159999999996217 0.0799999999944703 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "faible" "equilibre" 200
"466" "GAMMA_BACK" 99 2 0.51 0.50761421319797 0.666666666666667 0.0423706571799959 0.59 0.604166666666667 0.576923076923077 0.180981013622817 0.590544871794872 0.666666666666667 0.557692307692308 0.998986032300475 0.576923076923077 0.604166666666667 0.409631477322787 299.579999999994 0.0599999999976717 0 "x2;x3;Noise1;Noise2;Noise3;Noise11;Noise12;Noise15;Noise18;Noise19;Noise23;Noise28;Noise29;Noise34;Noise35;Noise37;Noise38;Noise39;Noise40;Noise42;Noise43;Noise44;Noise47;Noise50;Noise52;Noise54;Noise57;Noise58;Noise59;Noise61;Noise62;Noise64;Noise65;Noise69;Noise70;Noise71;Noise73;Noise74;Noise75;Noise79;Noise81;Noise83;Noise87;Noise88;Noise89;Noise91;Noise96;Noise98;Noise100;Noise101;Noise102;Noise104;Noise105;Noise107;Noise109;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise126;Noise127;Noise128;Noise130;Noise131;Noise132;Noise133;Noise136;Noise137;Noise138;Noise139;Noise147;Noise148;Noise150;Noise152;Noise155;Noise156;Noise159;Noise163;Noise164;Noise165;Noise166;Noise167;Noise169;Noise170;Noise173;Noise177;Noise178;Noise184;Noise188;Noise189;Noise192;Noise193;Noise195;Noise196" "faible" "equilibre" 200
"467" "GAMMA_BF" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.85 0.854166666666667 0.846153846153846 0.699900026134258 0.850160256410256 0.979166666666667 0.75 0.821691510227355 0.846153846153846 0.854166666666667 0.19240769402292 6.80000000000291 0.0299999999988358 0 "x2;x3;Noise100" "faible" "equilibre" 200
"468" "GAMMA_FORW" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.85 0.854166666666667 0.846153846153846 0.699900026134258 0.850160256410256 0.979166666666667 0.75 0.821691510227355 0.846153846153846 0.854166666666667 0.19240769402292 5.58000000000175 0.0299999999988358 0 "x2;x3;Noise100" "faible" "equilibre" 200
"469" "LASSO" 23 3 0.9 0.898477157360406 1 0.342334153568094 0.79 0.791666666666667 0.788461538461538 0.579779884349203 0.790064102564102 0.875 0.75 0.999999650371392 0.788461538461538 0.791666666666667 0.209903924220055 2.15000000000146 0.0400000000008731 0 "x1;x2;x3;Noise3;Noise11;Noise53;Noise58;Noise64;Noise74;Noise96;Noise98;Noise101;Noise104;Noise113;Noise117;Noise118;Noise130;Noise137;Noise142;Noise148;Noise150;Noise165;Noise193" "faible" "equilibre" 200
"470" "RFI" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.79 0.833333333333333 0.75 0.58391848077039 0.791666666666667 0.770833333333333 0.865384615384615 0.394986971226759 0.75 0.833333333333333 0.246760931991756 0.620000000002619 0.0600000000049477 0 "x2" "faible" "equilibre" 200
"471" "STEP" 8 2 0.965 0.969543147208122 0.666666666666667 0.394637632123571 0.81 0.854166666666667 0.769230769230769 0.624022772032092 0.811698717948718 0.854166666666667 0.807692307692308 3.35811366420392e-09 0.769230769230769 0.854166666666667 0.187903094422011 4.75 0.0400000000008731 0 "x2;Noise101;x3;Noise96;Noise165;Noise11;Noise118;Noise108" "faible" "equilibre" 200
"472" "SU" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.79 0.833333333333333 0.75 0.58391848077039 0.791666666666667 0.770833333333333 0.865384615384615 0.394986971226759 0.75 0.833333333333333 0.246760931991756 0.529999999998836 0.0800000000017462 0.0199999999967986 "x2" "faible" "equilibre" 200
"473" "SVM-RFE" 19 1 0.9 0.908629441624365 0.333333333333333 0.100305837665479 0.74 0.770833333333333 0.711538461538462 0.482371794871795 0.741185897435897 0.729166666666667 0.807692307692308 2.65608453875055e-07 0.711538461538462 0.770833333333333 0.253954145749712 11.9300000000003 0.0299999999988358 0.0100000000020373 "Noise100;Noise109;Noise11;Noise114;Noise118;Noise121;Noise148;Noise165;Noise184;Noise193;Noise3;Noise53;Noise58;Noise64;Noise69;Noise74;Noise93;Noise96;x2" "faible" "equilibre" 200
"474" "CFS" 4 1 0.975 0.984771573604061 0.333333333333333 0.276188809143694 0.8 0.82051282051282 0.786885245901639 0.595501725809403 0.80369903320723 0.794871794871795 0.868852459016393 0.433414641070474 0.786885245901639 0.82051282051282 0.289300537706762 3.84999999999854 0.0299999999988358 0 "x2;Noise23;Noise117;Noise134" "faible" "equilibre" 200
"475" "CHI2" 4 1 0.975 0.984771573604061 0.333333333333333 0.276188809143694 0.8 0.82051282051282 0.786885245901639 0.595501725809403 0.80369903320723 0.794871794871795 0.868852459016393 0.433414641070474 0.786885245901639 0.82051282051282 0.289300537706762 0.389999999999418 0.0400000000008731 0.0199999999967986 "x2;Noise117;Noise134;Noise23" "faible" "equilibre" 200
"476" "FULL" 200 3 0.015 0 1 0 0.48 0.461538461538462 0.491803278688525 -0.0455242321869167 0.523329129886507 0.564102564102564 0.508196721311475 0.231705783553961 0.491803278688525 0.461538461538462 0.524634115671079 0 0.139999999999418 0.0800000000017462 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "faible" "equilibre" 200
"477" "GAMMA_BACK" 143 3 0.3 0.289340101522843 1 0.0779106671767081 0.53 0.615384615384615 0.475409836065574 0.0892146504835008 0.545397225725095 0.615384615384615 0.524590163934426 1.77658557585741e-08 0.475409836065574 0.615384615384615 0.470000418609919 236.659999999996 0.0599999999976717 0.0199999999967986 "x1;x2;x3;Noise1;Noise2;Noise3;Noise7;Noise8;Noise9;Noise10;Noise11;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise24;Noise25;Noise26;Noise27;Noise28;Noise31;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise41;Noise42;Noise43;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise52;Noise53;Noise56;Noise58;Noise59;Noise60;Noise61;Noise64;Noise66;Noise67;Noise68;Noise69;Noise70;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise80;Noise81;Noise83;Noise84;Noise86;Noise87;Noise88;Noise89;Noise91;Noise92;Noise94;Noise95;Noise96;Noise97;Noise99;Noise100;Noise102;Noise103;Noise104;Noise106;Noise108;Noise109;Noise110;Noise111;Noise112;Noise114;Noise115;Noise116;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise127;Noise128;Noise129;Noise131;Noise132;Noise133;Noise135;Noise136;Noise137;Noise138;Noise140;Noise141;Noise143;Noise144;Noise145;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise156;Noise158;Noise161;Noise162;Noise165;Noise166;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise176;Noise177;Noise179;Noise180;Noise181;Noise182;Noise183;Noise186;Noise190;Noise191;Noise192;Noise194;Noise195" "faible" "equilibre" 200
"478" "GAMMA_BF" 91 3 0.56 0.553299492385787 1 0.135057923151975 0.56 0.564102564102564 0.557377049180328 0.118527054973143 0.560739806641446 0.487179487179487 0.704918032786885 3.78869479952316e-13 0.557377049180328 0.564102564102564 0.435352735201524 365 0.0299999999988358 0.0200000000040745 "x1;x2;x3;Noise1;Noise2;Noise3;Noise7;Noise11;Noise15;Noise17;Noise20;Noise21;Noise26;Noise27;Noise28;Noise31;Noise33;Noise35;Noise38;Noise39;Noise42;Noise47;Noise48;Noise49;Noise50;Noise56;Noise60;Noise61;Noise64;Noise66;Noise68;Noise69;Noise70;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise83;Noise84;Noise86;Noise87;Noise88;Noise89;Noise94;Noise97;Noise100;Noise103;Noise104;Noise109;Noise110;Noise111;Noise112;Noise113;Noise115;Noise116;Noise120;Noise121;Noise122;Noise124;Noise127;Noise128;Noise129;Noise132;Noise135;Noise136;Noise137;Noise140;Noise141;Noise143;Noise145;Noise149;Noise152;Noise153;Noise158;Noise161;Noise162;Noise169;Noise170;Noise171;Noise172;Noise173;Noise176;Noise179;Noise180;Noise186;Noise190;Noise191;Noise192" "faible" "equilibre" 200
"479" "GAMMA_FORW" 91 3 0.56 0.553299492385787 1 0.135057923151975 0.56 0.564102564102564 0.557377049180328 0.118527054973143 0.560739806641446 0.487179487179487 0.704918032786885 3.78869479952316e-13 0.557377049180328 0.564102564102564 0.435352735201524 153.379999999997 0.0400000000008731 0 "x1;x2;x3;Noise1;Noise2;Noise3;Noise7;Noise11;Noise15;Noise17;Noise20;Noise21;Noise26;Noise27;Noise28;Noise31;Noise33;Noise35;Noise38;Noise39;Noise42;Noise47;Noise48;Noise49;Noise50;Noise56;Noise60;Noise61;Noise64;Noise66;Noise68;Noise69;Noise70;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise83;Noise84;Noise86;Noise87;Noise88;Noise89;Noise94;Noise97;Noise100;Noise103;Noise104;Noise109;Noise110;Noise111;Noise112;Noise113;Noise115;Noise116;Noise120;Noise121;Noise122;Noise124;Noise127;Noise128;Noise129;Noise132;Noise135;Noise136;Noise137;Noise140;Noise141;Noise143;Noise145;Noise149;Noise152;Noise153;Noise158;Noise161;Noise162;Noise169;Noise170;Noise171;Noise172;Noise173;Noise176;Noise179;Noise180;Noise186;Noise190;Noise191;Noise192" "faible" "equilibre" 200
"480" "LASSO" 3 3 1 1 1 1 0.87 0.923076923076923 0.836065573770492 0.74292458305921 0.879571248423707 0.897435897435897 0.868852459016393 0.416821634249402 0.836065573770492 0.923076923076923 0.228206642915772 2.06999999999971 0.0299999999988358 0 "x1;x2;x3" "faible" "equilibre" 200
"481" "RFI" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.81 0.846153846153846 0.786885245901639 0.619515183879939 0.816519546027743 0.82051282051282 0.836065573770492 0.452876544270566 0.786885245901639 0.846153846153846 0.294422670639541 0.610000000000582 0.0500000000029104 0 "x2" "faible" "equilibre" 200
"482" "STEP" 15 3 0.94 0.939086294416244 1 0.433378886060741 0.72 0.923076923076923 0.590163934426229 0.513240857503153 0.756620428751576 0.923076923076923 0.622950819672131 2.06847785662962e-12 0.590163934426229 0.923076923076923 0.27999999999971 6.2300000000032 0.0299999999988358 0 "x2;x3;x1;Noise129;Noise173;Noise7;Noise122;Noise1;Noise150;Noise104;Noise98;Noise38;Noise87;Noise106;Noise133" "faible" "equilibre" 200
"483" "SU" 4 1 0.975 0.984771573604061 0.333333333333333 0.276188809143694 0.8 0.82051282051282 0.786885245901639 0.595501725809403 0.80369903320723 0.794871794871795 0.868852459016393 0.433414641070474 0.786885245901639 0.82051282051282 0.289300537706762 0.479999999995925 0.0800000000017462 0.0100000000020373 "x2;Noise117;Noise134;Noise23" "faible" "equilibre" 200
"484" "SVM-RFE" 45 2 0.78 0.781725888324873 0.666666666666667 0.130520890305461 0.65 0.666666666666667 0.639344262295082 0.298752719843424 0.653005464480874 0.794871794871795 0.573770491803279 0.999996541168044 0.639344262295082 0.666666666666667 0.350145189755091 12.2099999999991 0.0400000000008731 0 "Noise103;Noise104;Noise11;Noise110;Noise114;Noise122;Noise123;Noise132;Noise136;Noise140;Noise142;Noise145;Noise152;Noise153;Noise169;Noise172;Noise173;Noise174;Noise189;Noise190;Noise191;Noise20;Noise28;Noise3;Noise31;Noise33;Noise35;Noise38;Noise42;Noise46;Noise47;Noise5;Noise53;Noise56;Noise61;Noise66;Noise67;Noise70;Noise78;Noise86;Noise88;Noise94;Noise98;x2;x3" "faible" "equilibre" 200
