"Approach" "NbVarSelected" "NbVarInf" "Accuracy_selection" "Specificity_selection" "Sensitivity_selection" "MCC_selection" "Accuracy_test" "Specificity_test" "Sensitivity_test" "MCC_test" "AUC" "YoudenSpe" "YoudenSe" "Youden" "TPR" "TNR" "MAE" "Runtime" "TrainingTime" "TestTime" "VarSelected" "Separation" "Repartition" "NbVar"
"444" "GAMMA_BACK" 87 3 0.58 0.573604060913706 1 0.140639433930654 0.64 0.674698795180723 0.470588235294118 0.114419396740588 0.57264351523742 0.819277108433735 0.470588235294118 0.999999999987043 0.470588235294118 0.674698795180723 0.357600783575599 290.159999999996 0.0299999999988358 0.0199999999967986 "x1;x2;x3;Noise1;Noise3;Noise5;Noise6;Noise7;Noise10;Noise14;Noise16;Noise18;Noise20;Noise21;Noise27;Noise29;Noise31;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise40;Noise41;Noise48;Noise52;Noise54;Noise56;Noise57;Noise58;Noise61;Noise65;Noise67;Noise70;Noise72;Noise73;Noise74;Noise75;Noise76;Noise79;Noise84;Noise86;Noise88;Noise90;Noise97;Noise99;Noise101;Noise102;Noise112;Noise114;Noise116;Noise119;Noise123;Noise127;Noise128;Noise131;Noise136;Noise138;Noise140;Noise141;Noise143;Noise144;Noise145;Noise147;Noise149;Noise150;Noise153;Noise155;Noise156;Noise157;Noise162;Noise164;Noise165;Noise169;Noise170;Noise171;Noise172;Noise174;Noise181;Noise183;Noise184;Noise190;Noise191;Noise193;Noise195;Noise197" "faible" "desequilibre" 200
"445" "GAMMA_BF" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.91 0.951807228915663 0.705882352941177 0.673883518863898 0.82884479092842 0.867469879518072 0.941176470588235 0.179234723735343 0.705882352941177 0.951807228915663 0.134682420179428 2.76000000000204 0.0299999999988358 0 "x2" "faible" "desequilibre" 200
"446" "GAMMA_FORW" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.91 0.951807228915663 0.705882352941177 0.673883518863898 0.82884479092842 0.867469879518072 0.941176470588235 0.179234723735343 0.705882352941177 0.951807228915663 0.134682420179428 2.5 0.0300000000061118 0.0199999999967986 "x2" "faible" "desequilibre" 200
"447" "LASSO" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.88 0.939759036144578 0.588235294117647 0.55544066663616 0.763997165131113 0.746987951807229 1 0.0202446628162847 0.588235294117647 0.939759036144578 0.125864711850309 1.87000000000262 0.0500000000029104 0.0199999999967986 "x2;x3" "faible" "desequilibre" 200
"448" "RFI" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.91 0.951807228915663 0.705882352941177 0.673883518863898 0.82884479092842 0.867469879518072 0.941176470588235 0.179234723735343 0.705882352941177 0.951807228915663 0.134682420179428 0.419999999998254 0.0400000000008731 0 "x2" "faible" "desequilibre" 200
"449" "STEP" 4 2 0.985 0.989847715736041 0.666666666666667 0.570006691211454 0.88 0.963855421686747 0.470588235294118 0.521561615363225 0.717221828490432 0.963855421686747 0.470588235294118 0.500000028835872 0.470588235294118 0.963855421686747 0.120000000576718 2.62999999999738 0.0299999999988358 0 "x2;x3;Noise136;Noise32" "faible" "desequilibre" 200
"450" "SU" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.91 0.951807228915663 0.705882352941177 0.673883518863898 0.82884479092842 0.867469879518072 0.941176470588235 0.179234723735343 0.705882352941177 0.951807228915663 0.134682420179428 0.479999999995925 0.069999999999709 0 "x2" "faible" "desequilibre" 200
"451" "SVM-RFE" 12 2 0.945 0.949238578680203 0.666666666666667 0.315237660335674 0.79 0.867469879518072 0.411764705882353 0.273016903205931 0.639617292700213 0.795180722891566 0.588235294117647 1.45793819501336e-13 0.411764705882353 0.867469879518072 0.211499529605283 8.80999999999767 0.0299999999988358 0 "Noise1;Noise138;Noise147;Noise164;Noise170;Noise197;Noise28;Noise33;Noise5;Noise57;x1;x2" "faible" "desequilibre" 200
"452" "CFS" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.82 0.934210526315789 0.458333333333333 0.45729975736587 0.696271929824561 0.855263157894737 0.75 0.240417113744016 0.458333333333333 0.934210526315789 0.229634327708797 0.939999999995052 0.0599999999976717 0 "x2" "faible" "desequilibre" 200
"453" "CHI2" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.82 0.934210526315789 0.458333333333333 0.45729975736587 0.696271929824561 0.855263157894737 0.75 0.240417113744016 0.458333333333333 0.934210526315789 0.229634327708797 0.379999999997381 0.0799999999944703 0 "x2" "faible" "desequilibre" 200
"454" "FULL" 200 3 0.015 0 1 0 0.5 0.434210526315789 0.708333333333333 0.124266855846554 0.571271929824561 0.447368421052632 0.708333333333333 0.999850669342334 0.708333333333333 0.434210526315789 0.499997013417879 0.0200000000040745 0.139999999999418 0.0400000000008731 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "faible" "desequilibre" 200
"455" "GAMMA_BACK" 127 3 0.38 0.370558375634518 1 0.0935593258629705 0.45 0.447368421052632 0.458333333333333 -0.0806917559131418 0.547149122807018 0.552631578947368 0.583333333333333 0.999999988658523 0.458333333333333 0.447368421052632 0.550000000226829 252.870000000003 0.0500000000029104 0.0199999999967986 "x1;x2;x3;Noise1;Noise2;Noise5;Noise7;Noise9;Noise10;Noise13;Noise16;Noise17;Noise18;Noise19;Noise20;Noise22;Noise24;Noise25;Noise27;Noise29;Noise30;Noise31;Noise32;Noise34;Noise37;Noise38;Noise40;Noise41;Noise43;Noise44;Noise45;Noise46;Noise47;Noise49;Noise54;Noise55;Noise56;Noise59;Noise65;Noise66;Noise68;Noise69;Noise70;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise89;Noise91;Noise92;Noise94;Noise95;Noise96;Noise98;Noise99;Noise100;Noise106;Noise107;Noise109;Noise110;Noise113;Noise115;Noise117;Noise120;Noise121;Noise123;Noise125;Noise127;Noise128;Noise131;Noise134;Noise137;Noise138;Noise139;Noise140;Noise141;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise165;Noise166;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise175;Noise178;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise192;Noise193;Noise195;Noise197" "faible" "desequilibre" 200
"456" "GAMMA_BF" 73 2 0.64 0.639593908629442 0.666666666666667 0.0773252875853774 0.64 0.75 0.291666666666667 0.0405694052936033 0.520833333333333 0.618421052631579 0.541666666666667 2.29672555905178e-08 0.291666666666667 0.75 0.358089699441957 278.689999999995 0.0500000000029104 0 "x2;x3;Noise1;Noise5;Noise7;Noise9;Noise20;Noise25;Noise29;Noise31;Noise32;Noise34;Noise37;Noise40;Noise41;Noise43;Noise45;Noise54;Noise55;Noise56;Noise65;Noise68;Noise69;Noise70;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise84;Noise86;Noise89;Noise92;Noise94;Noise109;Noise111;Noise113;Noise115;Noise119;Noise120;Noise123;Noise125;Noise128;Noise134;Noise137;Noise138;Noise139;Noise140;Noise144;Noise145;Noise148;Noise149;Noise151;Noise156;Noise157;Noise159;Noise160;Noise166;Noise168;Noise170;Noise171;Noise172;Noise175;Noise178;Noise180;Noise182;Noise183;Noise185;Noise188;Noise192;Noise193;Noise197" "faible" "desequilibre" 200
"457" "GAMMA_FORW" 73 2 0.64 0.639593908629442 0.666666666666667 0.0773252875853774 0.64 0.75 0.291666666666667 0.0405694052936033 0.520833333333333 0.618421052631579 0.541666666666667 2.29672555905178e-08 0.291666666666667 0.75 0.358089699441957 107.410000000003 0.0300000000061118 0.0100000000020373 "x2;x3;Noise1;Noise5;Noise7;Noise9;Noise20;Noise25;Noise29;Noise31;Noise32;Noise34;Noise37;Noise40;Noise41;Noise43;Noise45;Noise54;Noise55;Noise56;Noise65;Noise68;Noise69;Noise70;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise84;Noise86;Noise89;Noise92;Noise94;Noise109;Noise111;Noise113;Noise115;Noise119;Noise120;Noise123;Noise125;Noise128;Noise134;Noise137;Noise138;Noise139;Noise140;Noise144;Noise145;Noise148;Noise149;Noise151;Noise156;Noise157;Noise159;Noise160;Noise166;Noise168;Noise170;Noise171;Noise172;Noise175;Noise178;Noise180;Noise182;Noise183;Noise185;Noise188;Noise192;Noise193;Noise197" "faible" "desequilibre" 200
"458" "LASSO" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.82 0.921052631578947 0.5 0.46806441448386 0.710526315789474 0.802631578947368 0.833333333333333 0.151331011886877 0.5 0.921052631578947 0.202605344052747 1.83000000000175 0.0299999999988358 0 "x2;x3" "faible" "desequilibre" 200
"459" "RFI" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.82 0.934210526315789 0.458333333333333 0.45729975736587 0.696271929824561 0.855263157894737 0.75 0.240417113744016 0.458333333333333 0.934210526315789 0.229634327708797 0.470000000001164 0.0599999999976717 0 "x2" "faible" "desequilibre" 200
"460" "STEP" 8 2 0.965 0.969543147208122 0.666666666666667 0.394637632123571 0.75 0.842105263157895 0.458333333333333 0.304901008527749 0.650219298245614 0.868421052631579 0.458333333333333 0.99999999781987 0.458333333333333 0.842105263157895 0.249988376960769 3.81000000000495 0.0299999999988358 0 "x2;x3;Noise1;Noise175;Noise125;Noise188;Noise136;Noise176" "faible" "desequilibre" 200
"461" "SU" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.82 0.934210526315789 0.458333333333333 0.45729975736587 0.696271929824561 0.855263157894737 0.75 0.240417113744016 0.458333333333333 0.934210526315789 0.229634327708797 0.419999999998254 0.0600000000049477 0.0200000000040745 "x2" "faible" "desequilibre" 200
"462" "SVM-RFE" 10 2 0.955 0.959390862944162 0.666666666666667 0.349165385301343 0.79 0.907894736842105 0.416666666666667 0.369016497835579 0.662280701754386 0.684210526315789 0.916666666666667 1.46139722477375e-05 0.416666666666667 0.907894736842105 0.212056939841122 10.6399999999994 0.0499999999956344 0 "Noise109;Noise125;Noise134;Noise144;Noise175;Noise185;Noise43;Noise69;x2;x3" "faible" "desequilibre" 200
"463" "CFS" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.88 0.987179487179487 0.5 0.621034427937583 0.743589743589744 0.807692307692308 1 0.176584253332037 0.5 0.987179487179487 0.182298676270127 0.919999999998254 0.0500000000029104 0 "x2" "faible" "desequilibre" 200
"464" "CHI2" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.88 0.987179487179487 0.5 0.621034427937583 0.743589743589744 0.807692307692308 1 0.176584253332037 0.5 0.987179487179487 0.182298676270127 0.360000000000582 0.0499999999956344 0 "x2" "faible" "desequilibre" 200
"465" "FULL" 200 3 0.015 0 1 0 0.58 0.615384615384615 0.454545454545455 0.0591312395989083 0.534965034965035 0.564102564102564 0.545454545454545 2.02875647796025e-12 0.454545454545455 0.615384615384615 0.416723917226444 0.0199999999967986 0.130000000004657 0.0800000000017462 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "faible" "desequilibre" 200
"466" "GAMMA_BACK" 95 2 0.53 0.527918781725888 0.666666666666667 0.0473639209635032 0.59 0.628205128205128 0.454545454545455 0.0702801179361987 0.541375291375291 0.576923076923077 0.545454545454545 0.000972598801840093 0.454545454545455 0.628205128205128 0.409157957188804 292.25 0.0500000000029104 0.0200000000040745 "x1;x2;Noise1;Noise10;Noise11;Noise13;Noise15;Noise17;Noise18;Noise19;Noise23;Noise24;Noise25;Noise27;Noise28;Noise29;Noise32;Noise40;Noise41;Noise43;Noise44;Noise48;Noise51;Noise52;Noise53;Noise54;Noise56;Noise58;Noise61;Noise63;Noise64;Noise68;Noise71;Noise74;Noise78;Noise81;Noise84;Noise85;Noise87;Noise88;Noise89;Noise91;Noise92;Noise93;Noise94;Noise95;Noise97;Noise101;Noise102;Noise105;Noise106;Noise107;Noise109;Noise114;Noise115;Noise119;Noise122;Noise123;Noise124;Noise125;Noise127;Noise128;Noise129;Noise133;Noise134;Noise137;Noise138;Noise141;Noise142;Noise143;Noise147;Noise148;Noise151;Noise153;Noise154;Noise156;Noise159;Noise160;Noise161;Noise164;Noise165;Noise166;Noise167;Noise170;Noise173;Noise174;Noise175;Noise177;Noise183;Noise187;Noise189;Noise191;Noise193;Noise195;Noise197" "faible" "desequilibre" 200
"467" "GAMMA_BF" 11 1 0.94 0.949238578680203 0.333333333333333 0.150659140693448 0.86 0.923076923076923 0.636363636363636 0.579365459502321 0.77972027972028 0.628205128205128 1 0.0131363515015373 0.636363636363636 0.923076923076923 0.16948804341302 20.0599999999977 0.0100000000020373 0 "x2;Noise27;Noise58;Noise65;Noise93;Noise107;Noise115;Noise119;Noise138;Noise159;Noise171" "faible" "desequilibre" 200
"468" "GAMMA_FORW" 11 1 0.94 0.949238578680203 0.333333333333333 0.150659140693448 0.86 0.923076923076923 0.636363636363636 0.579365459502321 0.77972027972028 0.628205128205128 1 0.0131363515015373 0.636363636363636 0.923076923076923 0.16948804341302 12.489999999998 0.0400000000008731 0 "x2;Noise27;Noise58;Noise65;Noise93;Noise107;Noise115;Noise119;Noise138;Noise159;Noise171" "faible" "desequilibre" 200
"469" "LASSO" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.88 0.987179487179487 0.5 0.621034427937583 0.743589743589744 0.807692307692308 1 0.176584253332037 0.5 0.987179487179487 0.182298676270127 1.86999999999534 0.0299999999988358 0 "x2" "faible" "desequilibre" 200
"470" "RFI" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.88 0.987179487179487 0.5 0.621034427937583 0.743589743589744 0.807692307692308 1 0.176584253332037 0.5 0.987179487179487 0.182298676270127 0.440000000002328 0.0600000000049477 0 "x2" "faible" "desequilibre" 200
"471" "STEP" 8 1 0.955 0.964467005076142 0.333333333333333 0.184723998015289 0.8 0.858974358974359 0.590909090909091 0.436361314726849 0.724941724941725 0.858974358974359 0.636363636363636 0.000404768565590283 0.590909090909091 0.858974358974359 0.200000212717095 3.7300000000032 0.0299999999988358 0 "x2;Noise124;Noise125;Noise75;Noise56;Noise121;Noise6;Noise94" "faible" "desequilibre" 200
"472" "SU" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.88 0.987179487179487 0.5 0.621034427937583 0.743589743589744 0.807692307692308 1 0.176584253332037 0.5 0.987179487179487 0.182298676270127 0.470000000001164 0.0599999999976717 0 "x2" "faible" "desequilibre" 200
"473" "SVM-RFE" 24 1 0.875 0.883248730964467 0.333333333333333 0.0810129178434471 0.73 0.807692307692308 0.454545454545455 0.250872603002127 0.631118881118881 0.653846153846154 0.818181818181818 1.04341187774046e-11 0.454545454545455 0.807692307692308 0.273614225482156 10.3399999999965 0.0400000000008731 0.0199999999967986 "Noise101;Noise102;Noise107;Noise115;Noise121;Noise124;Noise125;Noise129;Noise144;Noise153;Noise154;Noise159;Noise166;Noise19;Noise195;Noise28;Noise29;Noise56;Noise58;Noise61;Noise65;Noise81;Noise94;x2" "faible" "desequilibre" 200
"474" "CFS" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.92 0.988636363636364 0.416666666666667 0.554590285434251 0.702651515151515 0.897727272727273 0.833333333333333 0.264058797574564 0.416666666666667 0.988636363636364 0.16365106136978 0.900000000001455 0.0499999999956344 0 "x2" "faible" "desequilibre" 200
"475" "CHI2" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.92 0.988636363636364 0.416666666666667 0.554590285434251 0.702651515151515 0.897727272727273 0.833333333333333 0.264058797574564 0.416666666666667 0.988636363636364 0.16365106136978 0.360000000000582 0.0400000000008731 0 "x2" "faible" "desequilibre" 200
"476" "FULL" 200 3 0.015 0 1 0 0.4 0.363636363636364 0.666666666666667 0.0205152484965555 0.515151515151515 0.363636363636364 0.666666666666667 0.500000000000459 0.666666666666667 0.363636363636364 0.600000000000009 0 0.139999999999418 0.0799999999944703 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "faible" "desequilibre" 200
"477" "GAMMA_BACK" 91 3 0.56 0.553299492385787 1 0.135057923151975 0.53 0.556818181818182 0.333333333333333 -0.0721031726068215 0.445075757575758 0.534090909090909 0.666666666666667 1.20652674361256e-09 0.333333333333333 0.556818181818182 0.470336261366786 277.639999999999 0.0400000000008731 0 "x1;x2;x3;Noise4;Noise5;Noise6;Noise8;Noise9;Noise10;Noise12;Noise15;Noise17;Noise18;Noise22;Noise24;Noise29;Noise30;Noise33;Noise38;Noise40;Noise42;Noise46;Noise47;Noise48;Noise55;Noise56;Noise58;Noise59;Noise62;Noise64;Noise69;Noise71;Noise75;Noise78;Noise79;Noise83;Noise84;Noise85;Noise86;Noise88;Noise89;Noise91;Noise93;Noise94;Noise95;Noise100;Noise101;Noise102;Noise103;Noise107;Noise109;Noise110;Noise118;Noise120;Noise121;Noise122;Noise124;Noise129;Noise133;Noise138;Noise140;Noise142;Noise144;Noise146;Noise148;Noise149;Noise152;Noise154;Noise155;Noise156;Noise160;Noise163;Noise164;Noise165;Noise166;Noise169;Noise170;Noise173;Noise175;Noise177;Noise178;Noise179;Noise181;Noise183;Noise184;Noise185;Noise189;Noise192;Noise193;Noise194;Noise195" "faible" "desequilibre" 200
"478" "GAMMA_BF" 5 1 0.97 0.979695431472081 0.333333333333333 0.243711307754034 0.88 0.954545454545455 0.333333333333333 0.344828154104298 0.643939393939394 0.659090909090909 0.916666666666667 0.104442393912607 0.333333333333333 0.954545454545455 0.175914591526351 8.38999999999942 0.0299999999988358 0 "x2;Noise74;Noise148;Noise154;Noise164" "faible" "desequilibre" 200
"479" "GAMMA_FORW" 5 1 0.97 0.979695431472081 0.333333333333333 0.243711307754034 0.88 0.954545454545455 0.333333333333333 0.344828154104298 0.643939393939394 0.659090909090909 0.916666666666667 0.104442393912607 0.333333333333333 0.954545454545455 0.175914591526351 6.66999999999825 0.0100000000020373 0.0100000000020373 "x2;Noise74;Noise148;Noise154;Noise164" "faible" "desequilibre" 200
"480" "LASSO" 4 1 0.975 0.984771573604061 0.333333333333333 0.276188809143694 0.89 0.931818181818182 0.583333333333333 0.497777930881356 0.757575757575758 0.738636363636364 0.833333333333333 0.113273415444774 0.583333333333333 0.931818181818182 0.157510112431999 1.84000000000378 0.0300000000061118 0 "x2;Noise18;Noise149;Noise154" "faible" "desequilibre" 200
"481" "RFI" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.92 0.988636363636364 0.416666666666667 0.554590285434251 0.702651515151515 0.897727272727273 0.833333333333333 0.264058797574564 0.416666666666667 0.988636363636364 0.16365106136978 0.470000000001164 0.0600000000049477 0 "x2" "faible" "desequilibre" 200
"482" "STEP" 8 1 0.955 0.964467005076142 0.333333333333333 0.184723998015289 0.77 0.784090909090909 0.666666666666667 0.329937501623378 0.725378787878788 0.806818181818182 0.666666666666667 0.996584464925543 0.666666666666667 0.784090909090909 0.229096332917411 4.09000000000378 0.0299999999988358 0 "x2;Noise18;Noise154;Noise69;Noise17;Noise186;Noise143;Noise179" "faible" "desequilibre" 200
"483" "SU" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.92 0.988636363636364 0.416666666666667 0.554590285434251 0.702651515151515 0.897727272727273 0.833333333333333 0.264058797574564 0.416666666666667 0.988636363636364 0.16365106136978 0.489999999997963 0.0800000000017462 0 "x2" "faible" "desequilibre" 200
"484" "SVM-RFE" 33 2 0.84 0.842639593908629 0.666666666666667 0.166785215196657 0.8 0.840909090909091 0.5 0.276955854703499 0.670454545454546 0.670454545454545 0.75 3.79430215301664e-09 0.5 0.840909090909091 0.202855205607656 9.68000000000029 0.0200000000040745 0 "Noise100;Noise101;Noise102;Noise109;Noise118;Noise122;Noise128;Noise129;Noise133;Noise140;Noise149;Noise15;Noise152;Noise164;Noise166;Noise17;Noise170;Noise178;Noise18;Noise184;Noise193;Noise38;Noise40;Noise42;Noise47;Noise55;Noise69;Noise83;Noise84;Noise86;Noise94;x1;x2" "faible" "desequilibre" 200
"485" "CFS" 3 1 0.98 0.989847715736041 0.333333333333333 0.323181049069374 0.88 0.964705882352941 0.4 0.455046637567579 0.682352941176471 0.788235294117647 1 0.192663872392001 0.4 0.964705882352941 0.177798137897436 2.43000000000029 0.0299999999988358 0 "x2;Noise26;Noise164" "faible" "desequilibre" 200
"486" "CHI2" 3 1 0.98 0.989847715736041 0.333333333333333 0.323181049069374 0.88 0.964705882352941 0.4 0.455046637567579 0.682352941176471 0.788235294117647 1 0.192663872392001 0.4 0.964705882352941 0.177798137897436 0.370000000002619 0.069999999999709 0 "x2;Noise26;Noise164" "faible" "desequilibre" 200
